id,rating,comment,Нравится скорость отработки заявок,Нравится качество выполнения заявки,Нравится качество работы сотрудников,Понравилось выполнение заявки,Вопрос решен,comment_clean,auto_labeled
4209867,5,"очень хороший сотрудник. помогла установить приложение ключ, объяснили как работает приложение, сделали три ключа. доброжелательное отношение, всё оперативно.",1.0,0.0,0.0,1.0,0.0,"очень хороший сотрудник. помогла установить приложение ключ, объяснили как работает приложение, сделали три ключа. доброжелательное отношение, всё оперативно.",True
4209841,5,"здравствуйте, забыли о править водоснобжение",0.0,0.0,0.0,0.0,0.0,"здравствуйте, забыли о править водоснобжение",True
4209833,5,спасибо большое.  очень оперативно решили вопрос.,1.0,0.0,0.0,0.0,1.0,спасибо большое.  очень оперативно решили вопрос.,True
4209775,5,вода течет горячая! спасибо!,0.0,0.0,0.0,0.0,1.0,вода течет горячая! спасибо!,True
4209725,5,благодарю вас!!!! спасибо,0.0,0.0,0.0,0.0,1.0,благодарю вас!!!! спасибо,True
4209715,5,"спасибо , все работает. жаль, что медленно отрабатываются платные заявки 😔",0.0,0.0,0.0,0.0,1.0,"спасибо , все работает. жаль, что медленно отрабатываются платные заявки 😔",True
4209711,5,отлично,0.0,0.0,0.0,0.0,0.0,отлично,True
4209694,5,отлично,0.0,0.0,0.0,0.0,0.0,отлично,True
4209657,5,отлично.,0.0,0.0,0.0,0.0,0.0,отлично.,True
4209644,5,спасибо,0.0,0.0,0.0,0.0,1.0,спасибо,True
4209601,5,"мне нужна информация именно на эту сумму,то что задолженность нет знаю",0.0,0.0,0.0,0.0,0.0,"мне нужна информация именно на эту сумму,то что задолженность нет знаю",True
4209532,5,спасибо за оперативность😀,1.0,0.0,0.0,0.0,1.0,спасибо за оперативность😀,True
4209446,5,"устранили, но некачественно. сказано было, что сама розетка мешается панелями, но ни о какой замене речи и не шло",0.0,1.0,0.0,0.0,0.0,"устранили, но некачественно. сказано было, что сама розетка мешается панелями, но ни о какой замене речи и не шло",True
4209346,5,добрый день! спасибо! надеюсь конусы не так легко будет сдвинуть как сферы,0.0,0.0,0.0,0.0,1.0,добрый день! спасибо! надеюсь конусы не так легко будет сдвинуть как сферы,True
4209170,5,"только через заявки решается вопрос, батареи стали горячие.",0.0,0.0,0.0,0.0,0.0,"только через заявки решается вопрос, батареи стали горячие.",True
4209040,5,большое спасибо! оперативно решили проблему,1.0,0.0,0.0,0.0,1.0,большое спасибо! оперативно решили проблему,True
4209036,5,"шикарный сантехник. спасибо! через 10 мин после заявки пришел,сразу понял причину ,устранил свою зону ответственности-объяснил ,что мне надо сделать самой.",0.0,0.0,0.0,0.0,1.0,"шикарный сантехник. спасибо! через 10 мин после заявки пришел,сразу понял причину ,устранил свою зону ответственности-объяснил ,что мне надо сделать самой.",True
